date,stock,strike,option_type,entry_time,entry_spot,entry_premium,exit_time,exit_spot,exit_premium,exit_reason,option_pnl_pct,option_pnl_amount,stock_pnl_pct,stock_day_pnl_pct,max_profit_pct,max_loss_pct,day_high,day_low,day_close
2025-12-03,BANKBARODA,300,PE,2025-12-03 04:00:00+00:00,293.8,18.0,2025-12-03 09:59:00+00:00,287.5,15.217500000000001,Time Stop,-15.458333333333327,-10434.374999999996,-2.1443158611300244,-2.871621621621622,10.236111111111118,-18.36111111111105,297.65,285.2,287.5
2025-12-04,BANKBARODA,290,CE,2025-12-04 04:00:00+00:00,287.9,17.4,2025-12-04 04:00:00+00:00,287.9,8.7,Stop Loss (-40%),-50.0,-32624.999999999996,0.0,0.36713286713287113,0.0,-50.0,289.85,285.5,287.05
2025-12-05,BANKBARODA,290,CE,2025-12-05 04:00:00+00:00,287.65,17.4,2025-12-05 04:00:00+00:00,287.65,8.7,Stop Loss (-40%),-50.0,-32624.999999999996,0.0,1.7067223963775606,0.0,-50.0,294.0,286.55,292.0
2025-12-09,BANKBARODA,280,CE,2025-12-09 04:00:00+00:00,282.25,16.8,2025-12-09 09:59:00+00:00,289.3,11.836333333333345,Time Stop,-29.545634920634857,-18613.74999999996,2.4977856510186047,2.2803606151670452,0.0,-39.724206349206426,290.35,281.35,289.3
2025-12-10,BANKBARODA,290,PE,2025-12-10 04:00:00+00:00,289.75,17.4,2025-12-10 04:00:00+00:00,289.75,8.95,Stop Loss (-40%),-48.56321839080459,-31687.499999999996,0.0,-1.332410451635219,0.0,-48.56321839080459,290.85,285.0,285.1
2025-12-11,BANKBARODA,290,PE,2025-12-11 04:00:00+00:00,287.75,17.4,2025-12-11 06:46:00+00:00,285.95,9.941833333333344,Stop Loss (-40%),-42.863026819923306,-27968.124999999956,-0.6255430060816721,-1.007294199374775,0.0,-42.863026819923306,288.65,283.5,285.0
2025-12-01,BANKINDIA,150,PE,2025-12-01 04:00:00+00:00,147.8,9.0,2025-12-01 04:48:00+00:00,148.97,5.110000000000001,Stop Loss (-40%),-43.22222222222221,-14587.499999999996,0.7916102841677857,-0.10169491525424115,0.0,-43.22222222222221,149.04,146.35,147.35
2025-12-02,BANKINDIA,150,PE,2025-12-02 04:00:00+00:00,148.85,9.0,2025-12-02 04:02:00+00:00,149.26,5.222500000000009,Stop Loss (-40%),-41.97222222222212,-14165.624999999965,0.27544507893852643,-1.1138277641945222,0.0,-41.97222222222212,149.4,145.28,145.6
2025-12-04,BANKINDIA,140,CE,2025-12-04 04:00:00+00:00,140.67,8.4,2025-12-04 04:00:00+00:00,140.67,4.869999999999988,Stop Loss (-40%),-42.023809523809675,-13237.500000000047,0.0,0.857142857142849,0.0,-42.023809523809675,142.75,139.72,141.2
2025-12-05,BANKINDIA,140,CE,2025-12-05 04:00:00+00:00,141.35,8.4,2025-12-05 04:19:00+00:00,140.97,5.014833333333332,Stop Loss (-40%),-40.29960317460319,-12694.375000000007,-0.2688362221436119,1.0600706713780919,0.0,-40.29960317460319,143.78,140.76,143.0
2025-12-09,BANKINDIA,140,CE,2025-12-09 04:00:00+00:00,136.82,8.4,2025-12-09 04:00:00+00:00,136.82,4.2,Stop Loss (-40%),-50.0,-15750.0,0.0,2.465018487638661,0.0,-50.0,141.9,136.71,141.33
2025-12-10,BANKINDIA,140,PE,2025-12-10 04:00:00+00:00,141.29,8.4,2025-12-10 04:00:00+00:00,141.29,4.2,Stop Loss (-40%),-50.0,-15750.0,0.0,-1.8018659639626815,0.0,-50.0,142.13,137.5,137.88
2025-12-11,BANKINDIA,140,CE,2025-12-11 04:00:00+00:00,141.01,8.4,2025-12-11 04:03:00+00:00,140.81,4.985500000000003,Stop Loss (-40%),-40.64880952380949,-12804.37499999999,-0.14183391248846794,1.2949640287769866,0.0,-40.64880952380949,141.79,138.76,140.8
2025-12-15,BANKINDIA,140,CE,2025-12-15 04:00:00+00:00,140.63,8.4,2025-12-15 04:00:00+00:00,140.63,4.829999999999996,Stop Loss (-40%),-42.50000000000006,-13387.500000000018,0.0,0.34018426647768835,0.0,-42.50000000000006,142.3,140.14,141.58
2025-12-01,BHARATFORG,1450,PE,2025-12-01 04:00:00+00:00,1436.8,87.0,2025-12-01 04:05:00+00:00,1441.6,51.477083333333425,Stop Loss (-40%),-40.830938697317904,-133210.93749999965,0.3340757238307318,-0.5285118219749589,0.0,-40.830938697317904,1450.0,1424.9,1430.4
2025-12-02,BHARATFORG,1450,PE,2025-12-02 04:00:00+00:00,1421.3,87.0,2025-12-02 08:38:00+00:00,1418.3,51.68583333333338,Stop Loss (-40%),-40.59099616858233,-132428.12499999983,-0.2110743685358475,-0.37096661300482636,0.0,-40.59099616858233,1433.9,1409.2,1423.4
2025-12-03,BHARATFORG,1400,PE,2025-12-03 04:00:00+00:00,1407.0,84.0,2025-12-03 04:00:00+00:00,1407.0,42.0,Stop Loss (-40%),-50.0,-157500.0,0.0,-0.3038869257950498,0.0,-50.0,1415.0,1385.0,1410.7
2025-12-04,BHARATFORG,1400,PE,2025-12-04 04:00:00+00:00,1410.0,84.0,2025-12-04 04:00:00+00:00,1410.0,42.0,Stop Loss (-40%),-50.0,-157500.0,0.0,-0.1779359430604982,0.0,-50.0,1419.3,1389.7,1402.5
2025-12-05,BHARATFORG,1400,CE,2025-12-05 04:00:00+00:00,1397.1,84.0,2025-12-05 04:00:00+00:00,1397.1,42.0,Stop Loss (-40%),-50.0,-157500.0,0.0,0.6167527251864535,0.0,-50.0,1408.3,1385.7,1403.0
2025-12-09,BHARATFORG,1350,CE,2025-12-09 04:00:00+00:00,1350.1,81.0,2025-12-09 04:00:00+00:00,1350.1,40.59999999999991,Stop Loss (-40%),-49.87654320987666,-151500.00000000035,0.0,1.4473684210526283,0.0,-49.87654320987666,1390.8,1347.5,1387.8
2025-12-11,BHARATFORG,1400,CE,2025-12-11 04:00:00+00:00,1387.1,84.0,2025-12-11 04:00:00+00:00,1387.1,42.0,Stop Loss (-40%),-50.0,-157500.0,0.0,2.4,0.0,-50.0,1414.2,1375.0,1408.0
2025-12-12,BHARATFORG,1400,CE,2025-12-12 04:00:00+00:00,1414.3,84.0,2025-12-12 04:42:00+00:00,1411.8,50.369999999999955,Stop Loss (-40%),-40.03571428571434,-126112.50000000017,-0.17676589125362369,0.9258604848399115,0.0,-40.03571428571434,1430.0,1404.7,1428.0
2025-12-15,BHARATFORG,1450,PE,2025-12-15 04:00:00+00:00,1403.9,87.0,2025-12-15 09:52:00+00:00,1415.4,48.326666666666576,Stop Loss (-40%),-44.45210727969359,-145025.00000000035,0.8191466628677255,-0.6100981767180957,7.737068965517245,-44.45210727969359,1426.6,1397.5,1417.3
2025-12-01,BHARTIARTL,2100,PE,2025-12-01 04:00:00+00:00,2105.3,126.0,2025-12-01 04:00:00+00:00,2105.3,63.0,Stop Loss (-40%),-50.0,-236250.0,0.0,-1.1443703598619106,0.0,-50.0,2119.0,2083.1,2090.5
2025-12-03,BHARTIARTL,2100,PE,2025-12-03 04:00:00+00:00,2094.9,126.0,2025-12-03 04:00:00+00:00,2094.9,68.09999999999991,Stop Loss (-40%),-45.95238095238102,-217125.00000000035,0.0,-0.6237798200085667,0.0,-45.95238095238102,2109.9,2081.6,2087.0
2025-12-04,BHARTIARTL,2100,CE,2025-12-04 04:00:00+00:00,2086.0,126.0,2025-12-04 04:00:00+00:00,2086.0,63.0,Stop Loss (-40%),-50.0,-236250.0,0.0,0.3914454840557484,0.0,-50.0,2108.5,2074.1,2103.0
2025-12-05,BHARTIARTL,2100,CE,2025-12-05 04:00:00+00:00,2095.1,126.0,2025-12-05 04:00:00+00:00,2095.1,63.0,Stop Loss (-40%),-50.0,-236250.0,0.0,0.8219439931186215,0.0,-50.0,2111.9,2090.0,2109.8
2025-12-11,BHARTIARTL,2100,PE,2025-12-11 04:00:00+00:00,2057.4,126.0,2025-12-11 08:42:00+00:00,2053.3,75.15499999999982,Stop Loss (-40%),-40.35317460317474,-190668.7500000007,-0.19928064547486676,-0.5808325266214909,0.0,-40.35317460317474,2069.2,2038.0,2054.0
2025-12-02,BHEL,290,PE,2025-12-02 04:00:00+00:00,290.45,17.4,2025-12-02 04:00:00+00:00,290.45,8.7,Stop Loss (-40%),-50.0,-32624.999999999996,0.0,-1.5125472671020892,0.0,-50.0,291.6,284.8,286.5
2025-12-03,BHEL,290,PE,2025-12-03 04:00:00+00:00,285.8,17.4,2025-12-03 09:59:00+00:00,278.65,13.976916666666689,Time Stop,-19.67289272030638,-12836.56249999991,-2.5017494751574647,-2.569930069930078,1.0397509578544775,-27.68342911877408,287.7,276.05,278.65
2025-12-04,BHEL,280,PE,2025-12-04 04:00:00+00:00,278.5,16.8,2025-12-04 04:00:00+00:00,278.5,9.9,Stop Loss (-40%),-41.07142857142857,-25875.0,0.0,-1.129032258064508,0.0,-41.07142857142857,279.55,274.4,275.85
2025-12-09,BHEL,270,CE,2025-12-09 04:00:00+00:00,271.25,16.2,2025-12-09 04:00:00+00:00,271.25,9.35,Stop Loss (-40%),-42.28395061728395,-25687.5,0.0,2.783964365256125,0.0,-42.28395061728395,280.55,268.9,276.9
2025-12-10,BHEL,280,PE,2025-12-10 04:00:00+00:00,278.25,16.8,2025-12-10 04:01:00+00:00,278.35,10.033666666666644,Stop Loss (-40%),-40.27579365079379,-25373.750000000087,0.035938903863440334,-0.8846362159234478,0.0,-40.27579365079379,280.75,274.2,274.5
2025-12-11,BHEL,280,CE,2025-12-11 04:00:00+00:00,276.45,16.8,2025-12-11 04:00:00+00:00,276.45,8.4,Stop Loss (-40%),-50.0,-31500.0,0.0,0.5272727272727231,0.0,-50.0,279.15,273.8,276.45
2025-12-12,BHEL,280,CE,2025-12-12 04:00:00+00:00,277.85,16.8,2025-12-12 04:00:00+00:00,277.85,8.4,Stop Loss (-40%),-50.0,-31500.0,0.0,2.745168864005767,0.0,-50.0,287.5,276.85,284.45
2025-12-15,BHEL,290,PE,2025-12-15 04:00:00+00:00,283.4,17.4,2025-12-15 09:14:00+00:00,283.0,10.388166666666667,Stop Loss (-40%),-40.297892720306514,-26294.374999999993,-0.14114326040930744,-0.9644046992810802,0.0,-40.297892720306514,286.45,281.55,282.4
2025-12-01,BIOCON,400,PE,2025-12-01 04:00:00+00:00,400.35,24.0,2025-12-01 04:00:00+00:00,400.35,12.0,Stop Loss (-40%),-50.0,-45000.0,0.0,-1.0920045186393932,0.0,-50.0,401.0,392.65,394.0
2025-12-02,BIOCON,390,CE,2025-12-02 04:00:00+00:00,395.8,23.4,2025-12-02 04:39:00+00:00,393.1,13.912750000000022,Stop Loss (-40%),-40.54380341880332,-35577.18749999991,-0.6821627084386025,1.6476552598225602,0.0,-40.54380341880332,401.7,392.65,401.0
2025-12-03,BIOCON,400,CE,2025-12-03 04:00:00+00:00,406.95,24.0,2025-12-03 04:34:00+00:00,403.15,14.356666666666644,Stop Loss (-40%),-40.18055555555565,-36162.50000000009,-0.9337756481140217,2.1144278606965177,0.0,-40.18055555555565,412.5,400.05,410.5
2025-12-04,BIOCON,410,PE,2025-12-04 04:00:00+00:00,398.4,24.599999999999998,2025-12-04 09:59:00+00:00,387.95,25.763916666666677,Time Stop,4.73136856368569,4364.687500000048,-2.6229919678714833,-5.378048780487807,28.239498644986465,-11.081978319783103,411.75,384.2,387.95
2025-12-05,BIOCON,390,CE,2025-12-05 04:00:00+00:00,388.1,23.4,2025-12-05 04:00:00+00:00,388.1,11.7,Stop Loss (-40%),-50.0,-43875.0,0.0,0.7063960955561264,0.0,-50.0,394.0,386.3,392.05
2025-12-10,BIOCON,380,PE,2025-12-10 04:00:00+00:00,382.3,22.8,2025-12-10 04:00:00+00:00,382.3,11.4,Stop Loss (-40%),-50.0,-42750.0,0.0,-1.5108101067986337,0.0,-50.0,384.95,377.8,378.1
2025-12-11,BIOCON,380,CE,2025-12-11 04:00:00+00:00,379.15,22.8,2025-12-11 04:00:00+00:00,379.15,11.4,Stop Loss (-40%),-50.0,-42750.0,0.0,0.9102902374670155,0.0,-50.0,382.7,376.35,382.45
2025-12-12,BIOCON,380,CE,2025-12-12 04:00:00+00:00,384.15,22.8,2025-12-12 05:20:00+00:00,384.0,13.626666666666667,Stop Loss (-40%),-40.23391812865497,-34400.0,-0.03904724716906866,0.6924483929971346,0.0,-40.23391812865497,388.75,382.5,385.35
2025-12-02,BOSCHLTD,36400,CE,2025-12-02 04:00:00+00:00,36785.0,2184.0,2025-12-02 04:15:00+00:00,36620.0,1280.15,Stop Loss (-40%),-41.385073260073256,-3389437.4999999995,-0.4485523990757102,0.935093509350935,0.0,-41.385073260073256,36900.0,36345.0,36700.0
2025-12-03,BOSCHLTD,36800,PE,2025-12-03 04:00:00+00:00,36525.0,2208.0,2025-12-03 04:02:00+00:00,36595.0,1304.7066666666667,Stop Loss (-40%),-40.91002415458937,-3387350.0,0.19164955509924708,-0.6784260515603799,0.0,-40.91002415458937,36850.0,36160.0,36600.0
2025-12-04,BOSCHLTD,36600,CE,2025-12-04 04:00:00+00:00,37040.0,2196.0,2025-12-04 05:42:00+00:00,37035.0,1315.23,Stop Loss (-40%),-40.10792349726776,-3302887.5,-0.01349892008639309,0.8747949699289228,0.0,-40.10792349726776,37250.0,36570.0,36900.0
2025-12-10,BOSCHLTD,36800,PE,2025-12-10 04:00:00+00:00,36760.0,2208.0,2025-12-10 04:00:00+00:00,36760.0,1144.0,Stop Loss (-40%),-48.188405797101446,-3990000.0,0.0,-1.1533242876526457,0.0,-48.188405797101446,36950.0,36315.0,36425.0
2025-12-11,BOSCHLTD,36600,CE,2025-12-11 04:00:00+00:00,36390.0,2196.0,2025-12-11 04:00:00+00:00,36390.0,1098.0,Stop Loss (-40%),-50.0,-4117500.0,0.0,0.9018857611369226,0.0,-50.0,36970.0,36215.0,36920.0
2025-12-12,BOSCHLTD,36900,PE,2025-12-12 04:00:00+00:00,36855.0,2214.0,2025-12-12 04:00:00+00:00,36855.0,1152.0,Stop Loss (-40%),-47.96747967479675,-3982500.0,0.0,-0.6914316702819957,0.0,-47.96747967479675,36950.0,36285.0,36625.0
2025-12-15,BOSCHLTD,36900,PE,2025-12-15 04:00:00+00:00,36410.0,2214.0,2025-12-15 05:19:00+00:00,36555.0,1281.9524999999999,Stop Loss (-40%),-42.0978997289973,-3495178.1250000005,0.3982422411425433,-1.3018714401952807,0.0,-42.0978997289973,36870.0,36340.0,36390.0
2025-12-01,BPCL,360,PE,2025-12-01 04:00:00+00:00,359.6,21.599999999999998,2025-12-01 04:00:00+00:00,359.6,11.199999999999976,Stop Loss (-40%),-48.14814814814825,-39000.00000000008,0.0,-2.1300138312586414,0.0,-48.14814814814825,361.5,352.4,353.8
2025-12-02,BPCL,360,CE,2025-12-02 04:00:00+00:00,358.2,21.599999999999998,2025-12-02 04:00:00+00:00,358.2,10.799999999999999,Stop Loss (-40%),-50.0,-40499.99999999999,0.0,0.885453267744196,0.0,-50.0,361.15,354.25,358.9
2025-12-04,BPCL,360,PE,2025-12-04 04:00:00+00:00,357.55,21.599999999999998,2025-12-04 04:06:00+00:00,357.8,12.873999999999986,Stop Loss (-40%),-40.3981481481482,-32722.500000000044,0.06992029086841,-1.3333333333333366,0.0,-40.3981481481482,361.6,353.5,355.2
2025-12-05,BPCL,360,CE,2025-12-05 04:00:00+00:00,354.45,21.599999999999998,2025-12-05 04:00:00+00:00,354.45,10.799999999999999,Stop Loss (-40%),-50.0,-40499.99999999999,0.0,1.2640449438202246,0.0,-50.0,361.6,353.3,360.5
2025-12-09,BPCL,360,PE,2025-12-09 04:00:00+00:00,355.95,21.599999999999998,2025-12-09 04:45:00+00:00,356.9,12.955000000000021,Stop Loss (-40%),-40.02314814814804,-32418.749999999913,0.266891417333892,-0.7411550832051557,0.0,-40.02314814814804,358.75,352.95,354.9
2025-12-11,BPCL,360,PE,2025-12-11 04:00:00+00:00,355.05,21.599999999999998,2025-12-11 09:30:00+00:00,351.0,12.870000000000001,Stop Loss (-40%),-40.41666666666666,-32737.49999999999,-1.140684410646391,-1.0277347599605737,0.0,-40.41666666666666,356.35,349.1,351.5
2025-12-12,BPCL,350,CE,2025-12-12 04:00:00+00:00,356.95,21.0,2025-12-12 09:59:00+00:00,365.0,18.170416666666668,Time Stop,-13.474206349206344,-10610.937499999995,2.255217817621519,3.546099290780142,0.0,-32.77777777777778,366.65,352.5,365.0
2025-12-15,BPCL,370,CE,2025-12-15 04:00:00+00:00,362.35,22.2,2025-12-15 04:00:00+00:00,362.35,11.1,Stop Loss (-40%),-50.0,-41625.0,0.0,0.4519309778142912,0.0,-50.0,369.45,361.1,366.75
2025-12-02,BRITANNIA,5800,CE,2025-12-02 04:00:00+00:00,5809.5,348.0,2025-12-02 04:00:00+00:00,5809.5,183.5,Stop Loss (-40%),-47.270114942528735,-616875.0,0.0,1.6574585635359116,0.0,-47.270114942528735,5894.0,5792.0,5888.0
2025-12-03,BRITANNIA,5900,PE,2025-12-03 04:00:00+00:00,5847.5,354.0,2025-12-03 04:16:00+00:00,5862.0,209.49333333333334,Stop Loss (-40%),-40.8210922787194,-541900.0,0.24796921761436513,-1.1509817197020988,0.0,-40.8210922787194,5908.0,5812.0,5840.0
2025-12-04,BRITANNIA,5800,CE,2025-12-04 04:00:00+00:00,5851.5,348.0,2025-12-04 05:18:00+00:00,5858.5,206.11,Stop Loss (-40%),-40.77298850574712,-532087.5,0.11962744595402888,0.565068493150685,0.0,-40.77298850574712,5882.5,5824.5,5873.0
2025-12-05,BRITANNIA,5900,CE,2025-12-05 04:00:00+00:00,5875.0,354.0,2025-12-05 04:00:00+00:00,5875.0,177.0,Stop Loss (-40%),-50.0,-663750.0,0.0,1.8958155422715628,0.0,-50.0,5974.0,5838.5,5966.0
2025-12-10,BRITANNIA,5900,PE,2025-12-10 04:00:00+00:00,5912.0,354.0,2025-12-10 04:00:00+00:00,5912.0,177.0,Stop Loss (-40%),-50.0,-663750.0,0.0,-1.1009485094850948,0.0,-50.0,5966.0,5812.0,5839.0
2025-12-12,BRITANNIA,5800,CE,2025-12-12 04:00:00+00:00,5846.0,348.0,2025-12-12 04:38:00+00:00,5844.5,205.64333333333335,Stop Loss (-40%),-40.90708812260536,-533837.5,-0.02565856996236743,0.9746922024623803,0.0,-40.90708812260536,5925.5,5830.0,5905.0
2025-12-15,BRITANNIA,5900,CE,2025-12-15 04:00:00+00:00,5914.0,354.0,2025-12-15 04:00:00+00:00,5914.0,191.0,Stop Loss (-40%),-46.04519774011299,-611250.0,0.0,2.0708308680584904,0.0,-46.04519774011299,6055.0,5857.0,6038.0
2025-12-01,CANBK,150,PE,2025-12-01 04:00:00+00:00,151.49,9.0,2025-12-01 04:00:00+00:00,151.49,4.5,Stop Loss (-40%),-50.0,-16875.0,0.0,-0.9210526315789511,0.0,-50.0,153.68,149.6,150.6
2025-12-02,CANBK,150,CE,2025-12-02 04:00:00+00:00,153.28,9.0,2025-12-02 08:54:00+00:00,153.45,5.377499999999989,Stop Loss (-40%),-40.25000000000013,-13584.375000000042,0.11090814196241357,0.8616118769883427,0.0,-40.25000000000013,154.21,150.6,152.18
2025-12-03,CANBK,150,PE,2025-12-03 04:00:00+00:00,150.86,9.0,2025-12-03 04:00:00+00:00,150.86,4.5,Stop Loss (-40%),-50.0,-16875.0,0.0,-4.2539267015706805,0.0,-50.0,152.95,145.03,146.3
2025-12-05,CANBK,150,CE,2025-12-05 04:00:00+00:00,148.0,9.0,2025-12-05 04:00:00+00:00,148.0,4.5,Stop Loss (-40%),-50.0,-16875.0,0.0,0.548446069469837,0.0,-50.0,149.45,146.69,148.5
2025-12-09,CANBK,140,CE,2025-12-09 04:00:00+00:00,141.51,8.4,2025-12-09 09:59:00+00:00,145.99,7.258166666666676,Time Stop,-13.593253968253864,-4281.874999999967,3.165854003250667,2.413188354963169,2.09523809523816,-37.906746031746046,146.49,141.11,145.99
2025-12-02,CGPOWER,675,PE,2025-12-02 04:00:00+00:00,666.35,40.5,2025-12-02 06:06:00+00:00,666.2,24.088749999999955,Stop Loss (-40%),-40.521604938271715,-61542.18750000017,-0.0225106925789716,-1.347305389221557,0.0,-40.521604938271715,671.3,658.2,659.0
2025-12-03,CGPOWER,650,CE,2025-12-03 04:00:00+00:00,659.05,39.0,2025-12-03 08:44:00+00:00,664.0,22.73166666666667,Stop Loss (-40%),-41.7136752136752,-61006.24999999999,0.7510811015856226,0.8185538881309651,0.0,-41.7136752136752,671.0,656.6,665.1
2025-12-09,CGPOWER,650,CE,2025-12-09 04:00:00+00:00,637.45,39.0,2025-12-09 04:00:00+00:00,637.45,19.5,Stop Loss (-40%),-50.0,-73125.0,0.0,4.5241809672386895,0.0,-50.0,670.35,634.65,670.0
2025-12-10,CGPOWER,675,PE,2025-12-10 04:00:00+00:00,673.2,40.5,2025-12-10 04:00:00+00:00,673.2,22.049999999999955,Stop Loss (-40%),-45.555555555555664,-69187.50000000017,0.0,-1.035767511177354,0.0,-45.555555555555664,679.15,661.0,664.05
2025-12-15,CGPOWER,675,CE,2025-12-15 04:00:00+00:00,659.8,40.5,2025-12-15 04:00:00+00:00,659.8,20.25,Stop Loss (-40%),-50.0,-75937.5,0.0,0.42799219101967606,0.0,-50.0,671.8,657.5,668.75
2025-12-01,CIPLA,1550,PE,2025-12-01 04:00:00+00:00,1532.0,93.0,2025-12-01 06:10:00+00:00,1529.1,55.64583333333343,Stop Loss (-40%),-40.1657706093189,-140078.12499999965,-0.1892950391644968,-0.5874673629242819,0.0,-40.1657706093189,1536.3,1517.5,1523.0
2025-12-03,CIPLA,1500,PE,2025-12-03 04:00:00+00:00,1513.1,90.0,2025-12-03 04:00:00+00:00,1513.1,45.0,Stop Loss (-40%),-50.0,-168750.0,0.0,-0.5670205050438542,0.0,-50.0,1522.8,1495.1,1508.1
2025-12-04,CIPLA,1500,CE,2025-12-04 04:00:00+00:00,1509.2,90.0,2025-12-04 04:09:00+00:00,1508.8,53.01249999999995,Stop Loss (-40%),-41.09722222222227,-138703.12500000017,-0.026504108136767224,0.9912846783314545,0.0,-41.09722222222227,1525.7,1503.1,1518.0
2025-12-11,CIPLA,1500,CE,2025-12-11 04:00:00+00:00,1499.0,90.0,2025-12-11 04:00:00+00:00,1499.0,45.0,Stop Loss (-40%),-50.0,-168750.0,0.0,1.3404825737265416,0.0,-50.0,1513.4,1492.0,1512.0
2025-12-01,COALINDIA,380,CE,2025-12-01 04:00:00+00:00,377.7,22.8,2025-12-01 04:00:00+00:00,377.7,11.4,Stop Loss (-40%),-50.0,-42750.0,0.0,0.7827009816927688,0.0,-50.0,380.0,375.8,379.85
2025-12-03,COALINDIA,380,PE,2025-12-03 04:00:00+00:00,376.25,22.8,2025-12-03 06:15:00+00:00,374.75,13.6575,Stop Loss (-40%),-40.098684210526315,-34284.375,-0.3986710963455149,-0.9763821084575772,0.0,-40.098684210526315,379.3,372.2,375.25
2025-12-04,COALINDIA,380,CE,2025-12-04 04:00:00+00:00,374.65,22.8,2025-12-04 04:00:00+00:00,374.65,11.4,Stop Loss (-40%),-50.0,-42750.0,0.0,1.0666666666666667,0.0,-50.0,379.75,373.8,379.0
2025-12-09,COALINDIA,380,CE,2025-12-09 04:00:00+00:00,374.0,22.8,2025-12-09 04:00:00+00:00,374.0,11.4,Stop Loss (-40%),-50.0,-42750.0,0.0,0.9997334044254865,0.0,-50.0,381.2,373.35,378.85
2025-12-10,COALINDIA,380,CE,2025-12-10 04:00:00+00:00,379.9,22.8,2025-12-10 04:00:00+00:00,379.9,11.4,Stop Loss (-40%),-50.0,-42750.0,0.0,0.8718626155878497,0.0,-50.0,382.9,378.25,381.8
2025-12-11,COALINDIA,380,CE,2025-12-11 04:00:00+00:00,381.85,22.8,2025-12-11 04:00:00+00:00,381.85,13.250000000000023,Stop Loss (-40%),-41.885964912280606,-35812.49999999991,0.0,0.4576958284294494,0.0,-41.885964912280606,385.35,380.5,384.1
2025-12-01,COFORGE,1900,PE,2025-12-01 04:00:00+00:00,1922.0,114.0,2025-12-01 04:00:00+00:00,1922.0,57.0,Stop Loss (-40%),-50.0,-213750.0,0.0,-0.8858780614903595,0.0,-50.0,1936.0,1898.0,1902.0
2025-12-03,COFORGE,1900,PE,2025-12-03 04:00:00+00:00,1926.0,114.0,2025-12-03 04:00:00+00:00,1926.0,57.0,Stop Loss (-40%),-50.0,-213750.0,0.0,-0.2185223725286184,0.0,-50.0,1934.0,1895.1,1917.8
2025-12-04,COFORGE,1900,CE,2025-12-04 04:00:00+00:00,1943.8,114.0,2025-12-04 09:59:00+00:00,1966.7,83.91083333333339,Time Stop,-26.394005847953174,-112834.3749999998,1.178104743286351,2.325702393340273,4.068713450292362,-28.22660818713451,1986.0,1917.8,1966.7
2025-12-09,COFORGE,1950,PE,2025-12-09 04:00:00+00:00,1887.1,117.0,2025-12-09 09:59:00+00:00,1870.7,96.96374999999995,Time Stop,-17.125000000000046,-75135.93750000019,-0.869058343490004,-3.4776327330891013,21.429487179487268,-21.39636752136756,1938.1,1855.2,1870.7
2025-12-10,COFORGE,1900,PE,2025-12-10 04:00:00+00:00,1881.4,114.0,2025-12-10 09:59:00+00:00,1823.0,94.21083333333334,Time Stop,-17.358918128654967,-74209.37499999997,-3.104071436164563,-3.2223814832510507,0.0,-36.84795321637424,1889.0,1816.2,1823.0
2025-12-11,COFORGE,1850,CE,2025-12-11 04:00:00+00:00,1860.5,111.0,2025-12-11 04:00:00+00:00,1860.5,66.0,Stop Loss (-40%),-40.54054054054054,-168750.0,0.0,0.7822757111597349,0.0,-40.54054054054054,1864.0,1823.9,1842.3
2025-12-15,COFORGE,1850,CE,2025-12-15 04:00:00+00:00,1848.0,111.0,2025-12-15 04:00:00+00:00,1848.0,55.5,Stop Loss (-40%),-50.0,-208125.0,0.0,0.9164420485175202,0.0,-50.0,1874.9,1835.5,1872.0
2025-12-02,COLPAL,2100,CE,2025-12-02 04:00:00+00:00,2154.3,126.0,2025-12-02 09:59:00+00:00,2156.0,75.02250000000001,Stop Loss (-40%),-40.45833333333333,-191165.62499999997,0.07891194355474251,0.9363295880149813,0.0,-40.45833333333333,2160.8,2136.0,2156.0
2025-12-03,COLPAL,2200,PE,2025-12-03 04:00:00+00:00,2127.8,132.0,2025-12-03 09:59:00+00:00,2099.1,120.82833333333343,Time Stop,-8.463383838383763,-41893.74999999963,-1.3488109784754332,-2.6391465677180004,8.760101010101138,-16.98863636363636,2158.8,2098.4,2099.1
2025-12-04,COLPAL,2100,CE,2025-12-04 04:00:00+00:00,2113.1,126.0,2025-12-04 04:01:00+00:00,2112.5,75.3775,Stop Loss (-40%),-40.176587301587304,-189834.375,-0.028394302210018884,1.6461296921832582,0.0,-40.176587301587304,2140.8,2096.2,2136.5
2025-12-05,COLPAL,2100,CE,2025-12-05 04:00:00+00:00,2146.0,126.0,2025-12-05 09:59:00+00:00,2162.5,81.52250000000001,Time Stop,-35.29960317460316,-166790.62499999997,0.7688723205964585,1.7407668783815573,0.0,-35.37103174603175,2167.0,2125.5,2162.5
2025-12-10,COLPAL,2200,PE,2025-12-10 04:00:00+00:00,2167.2,132.0,2025-12-10 09:29:00+00:00,2145.4,78.37833333333325,Stop Loss (-40%),-40.62247474747481,-201081.25000000032,-1.0059062384643653,-1.0603964960811434,0.0,-40.62247474747481,2175.0,2138.3,2146.0
2025-12-11,COLPAL,2100,CE,2025-12-11 04:00:00+00:00,2143.6,126.0,2025-12-11 09:15:00+00:00,2150.8,75.21250000000019,Stop Loss (-40%),-40.307539682539534,-190453.12499999927,0.3358835603657526,0.5043194022881243,0.0,-40.307539682539534,2163.7,2135.0,2152.3
