stock,date,entry_price,entry_idx,rsi,macd,signal,volume_ratio,range_position,conditions_met,conditions,exit_pct,exit_reason,pnl,capital
BHEL,2025-10-01,243.0,558,50.0,0.10873314159098868,0.03874634013929819,0.0,47.129909365558945,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",0.44444444444443787,EOD,88.88888888888756,20000
BIOCON,2025-10-01,347.45,569,45.33762057877812,-0.19664484544460947,-0.06975287749386058,2.2222222222222223,41.27906976744188,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",2.9068930781407465,EOD,581.3786156281493,20000
BPCL,2025-10-01,344.0,528,50.0,0.06072500856191709,-0.04832461070080312,0.0,34.299516908212595,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.29069767441860467,EOD,58.13953488372093,20000
BRITANNIA,2025-10-01,5962.5,285,72.22222222222223,-0.872748024386965,-2.1197818579159082,1.5873015873015872,34.234234234234236,2,"{'rsi': np.False_, 'macd': True, 'volume': np.True_, 'range': False}",0.9392033542976939,EOD,187.84067085953876,20000
BSE,2025-10-01,2076.0,539,51.42045454545456,2.107334673792593,1.7517686802397152,0.6703910614525139,53.83022774327102,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",3.2369942196531705,EOD,647.3988439306341,20000
CAMS,2025-10-01,3803.3,285,73.46938775510345,0.9151623472066603,0.6562834832976172,2.5,81.51658767772545,2,"{'rsi': np.False_, 'macd': True, 'volume': np.True_, 'range': False}",2.0561091683537933,EOD,411.2218336707587,20000
CANBK,2025-10-01,125.61,563,54.45068163592621,0.132317665412387,0.11089179371065414,0.0,87.27678571428557,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.15922299180000687,EOD,-31.844598360001374,20000
CDSL,2025-10-01,1483.2,534,51.33779264214057,0.21818569101333196,0.18543656552680277,1.1764705882352942,76.57657657657641,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",1.4293419633225335,EOD,285.8683926645067,20000
CGPOWER,2025-10-01,740.55,559,45.60161779575327,-0.28710186391697334,-0.056767363642117104,6.0,16.79104477611929,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",3.3488623320505275,EOD,669.7724664101055,20000
CHOLAFIN,2025-10-01,1572.7,495,45.290081097941375,-0.8140506948318489,-0.09894463166736032,0.0,53.30948121645801,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",-0.5976982259808031,EOD,-119.53964519616063,20000
CIPLA,2025-10-01,1515.4,538,50.220264317180664,-0.2705314344298131,-0.0033817747709857654,4.411764705882353,32.85024154589453,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",3.365448066517091,EOD,673.0896133034182,20000
COFORGE,2025-10-01,1602.8,549,53.545734840698834,-0.5178427301727879,-0.5748856959983154,0.0,90.07092198581549,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.0,EOD,0.0,20000
COLPAL,2025-10-01,2230.4,563,52.65363128491628,-0.11576143110414705,-0.024506465241418796,0.0,51.012145748987855,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",1.1119081779053166,EOD,222.3816355810633,20000
CONCOR,2025-10-01,528.6,537,51.206434316353864,0.18744135852602994,0.14530490239080077,2.5,30.769230769230653,3,"{'rsi': np.True_, 'macd': True, 'volume': np.True_, 'range': False}",2.099886492622003,EOD,419.9772985244006,20000
CROMPTON,2025-10-01,297.55,522,50.0,0.28920387402820324,0.19605233051434331,0.0,100.0,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.2352545790623195,EOD,47.0509158124639,20000
ABB,2025-10-03,5250.0,557,50.0,1.6982380381923576,0.6763599689006135,0.0,72.4867724867725,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.7619047619047619,EOD,152.38095238095238,20000
ADANIENSOL,2025-10-03,925.0,566,54.74452554744528,0.37928649678326565,0.18836259886043466,0.0,100.0,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",1.2216216216216167,EOD,244.32432432432333,20000
ADANIENT,2025-10-03,2601.4,570,45.18855656697009,-1.115151227986189,-0.27307586053371036,1.8181818181818181,31.838565022421754,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.1449988467748202,EOD,428.99976935496403,20000
ADANIGREEN,2025-10-03,1074.5,569,45.161290322580626,-0.17909326996095842,0.1005822359726384,0.8333333333333334,46.48318042813463,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",2.8850628199162403,EOD,577.012563983248,20000
ADANIPORTS,2025-10-03,1442.8,565,54.65631929046564,0.9957309773014913,0.3010083136775832,0.0,75.59322033898289,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.30496257277516575,EOD,60.99251455503315,20000
AMBER,2025-10-03,8153.5,285,45.45454545454546,1.9352556267258478,1.911847624866394,0.0,45.14767932489451,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",1.3736432207027658,EOD,274.7286441405532,20000
AMBUJACEM,2025-10-03,584.2,557,50.0,0.4101397199085568,0.2807228777102826,0.0,75.5555555555559,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.49640534063674485,EOD,99.28106812734897,20000
ANGELONE,2025-10-03,2192.0,570,54.59227467811162,1.1090140159722068,0.7878011353989725,1.0,23.467230443974575,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",1.1861313868613137,EOD,237.22627737226273,20000
APOLLOHOSP,2025-10-03,7478.0,461,49.883449883449885,-2.9674340204901455,0.16525308995991406,1.6666666666666667,63.474387527839646,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.2867076758491574,EOD,457.3415351698315,20000
ASHOKLEY,2025-10-03,138.37,569,54.37042741624951,0.17183275208958548,0.1272914396949586,0.0,65.6626506024097,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-1.9079280190792702,EOD,-381.58560381585403,20000
ASIANPAINT,2025-10-03,2354.6,564,50.19249278152062,-0.856457342741578,-0.242261551040365,3.1578947368421053,28.5340314136126,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.5312154930773962,EOD,506.2430986154792,20000
ASTRAL,2025-10-03,1386.0,558,50.0,0.5605312767534087,0.20403896302075905,0.0,84.0,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",1.4285714285714417,EOD,285.71428571428834,20000
AUBANK,2025-10-03,744.95,562,49.400000000000084,-0.10467573208222802,-0.0047106744803550385,2.857142857142857,83.52402745995458,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.490032888113284,EOD,298.00657762265683,20000
AUROPHARMA,2025-10-03,1110.8,529,50.0,0.7321253348120536,0.21393555605477918,0.0,98.8636363636361,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.1260352898811749,EOD,-25.20705797623498,20000
AXISBANK,2025-10-03,1184.5,570,46.29310344827587,0.22936055855620907,0.3194379337950053,2.109704641350211,29.310344827586203,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.330097087378633,EOD,466.01941747572664,20000
BAJAJ-AUTO,2025-10-03,8684.0,570,45.281385281385276,-5.989041756671213,-2.870587111761055,1.0457516339869282,59.176029962546814,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",2.533394748963611,EOD,506.6789497927222,20000
BAJAJFINSV,2025-10-03,1999.2,567,50.187265917603014,-0.5002304263748556,-0.15098346640724775,4.0,39.60784313725499,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.881152460984389,EOD,576.2304921968778,20000
BAJFINANCE,2025-10-03,991.1,570,45.54176072234764,-0.13524944463563315,0.0980601548946506,3.4108527131782944,49.45454545454554,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",2.97649076783372,EOD,595.298153566744,20000
BANKBARODA,2025-10-03,264.65,570,45.76271186440673,-0.0688363182657099,-0.008064607712572648,7.384615384615385,55.99999999999966,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",2.871717362554326,EOD,574.3434725108651,20000
BDL,2025-10-03,1577.0,563,54.71587580550672,1.0891553838773689,0.3360879148183481,0.0,72.44732576985416,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.9892200380469187,EOD,197.84400760938377,20000
BEL,2025-10-03,414.15,570,45.69832402234636,0.04897867576346471,0.16889574057394263,1.0778443113772456,50.77519379844935,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",2.6077508149221464,EOD,521.5501629844293,20000
BHARATFORG,2025-10-03,1218.1,525,52.46636771300431,-0.38522387212037756,-0.4864647894753959,0.0,31.63265306122371,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.18060914539034711,EOD,-36.121829078069425,20000
BHARTIARTL,2025-10-03,1896.2,569,45.42656112576958,-1.0442618373647292,-0.5665891759866694,1.7877094972067038,60.77441077441092,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",3.1325809513764415,EOD,626.5161902752883,20000
BHEL,2025-10-03,244.96,556,50.269493352497314,-0.11044166878593842,-0.010120755385609224,0.8333333333333334,46.69073405535509,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",3.1760287393860107,EOD,635.2057478772022,20000
BIOCON,2025-10-03,353.75,565,53.52112676056338,0.05971550679527127,0.03950874894199469,0.0,57.92682926829277,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",2.459363957597186,EOD,491.8727915194372,20000
BOSCHLTD,2025-10-03,38540.0,285,35.294117647058826,-2.662199025762675,-4.882930321433775,3.7037037037037037,70.93023255813954,2,"{'rsi': np.False_, 'macd': True, 'volume': np.True_, 'range': False}",0.6227296315516346,EOD,124.54592631032692,20000
BPCL,2025-10-03,343.4,548,54.39560439560419,0.23231992569003523,0.12252082846024583,0.7692307692307693,63.50364963503632,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",1.3395457192778168,EOD,267.90914385556334,20000
BSE,2025-10-03,2094.0,568,50.66577896138482,0.3228678733057677,0.48991270820106564,0.9836065573770492,53.26633165829152,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",3.1327602674307715,EOD,626.5520534861544,20000
CANBK,2025-10-03,127.25,565,53.66475462077759,0.012027451908977582,-0.03318908058014225,0.4444444444444444,73.04347826086942,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",1.2730844793713199,EOD,254.61689587426397,20000
CDSL,2025-10-03,1489.5,564,50.305810397553586,-0.11214875046130146,0.10677453008544129,2.2222222222222223,35.126582278480825,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.2423632091305867,EOD,448.47264182611735,20000
CIPLA,2025-10-03,1538.5,495,54.749744637385085,0.9946661786773348,0.130602796668715,0.0,87.49999999999989,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.0,EOD,0.0,20000
COALINDIA,2025-10-03,383.25,569,45.296671490593354,-0.13057494039969697,-0.04510585932014281,5.321100917431193,5.405405405405405,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.6875407697325384,EOD,537.5081539465077,20000
COFORGE,2025-10-03,1617.4,568,49.32432432432438,-0.38175438238090464,-0.1579999230883673,0.0,55.989583333333535,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",1.5209595647335172,EOD,304.19191294670344,20000
CUMMINSIND,2025-10-03,3970.0,528,50.0,1.9816895882513563,1.0282072377476348,0.0,100.0,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.0,EOD,0.0,20000
CYIENT,2025-10-03,1170.5,539,49.74747474747478,0.22773277131045688,0.03364143847754258,0.0,85.41666666666666,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-1.9820589491670073,EOD,-396.41178983340143,20000
DABUR,2025-10-03,496.9,570,46.41638225255969,-0.02264484320488691,0.020531710705955004,2.7027027027027026,52.94117647058796,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",1.851479170859337,EOD,370.2958341718674,20000
ABB,2025-10-06,5252.5,537,50.140581068416125,2.359103703751316,4.151647977303275,1.829268292682927,48.095238095238095,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",2.379819133745835,EOD,475.963826749167,20000
ABCAPITAL,2025-10-06,303.65,568,50.70270270270268,-0.04910350055888557,-0.029797822987156844,1.0714285714285714,50.96774193548372,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",3.8531203688457256,EOD,770.6240737691452,20000
ADANIENSOL,2025-10-06,928.25,570,45.47451669595782,-0.3214483339540948,-0.05900636924651965,3.2,53.57917570498909,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",2.4023700511715544,EOD,480.47401023431087,20000
ADANIENT,2025-10-06,2610.0,558,50.0,1.0456697128252017,0.08064219875561818,0.0,63.570127504553795,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.45977011494252873,EOD,91.95402298850574,20000
ADANIGREEN,2025-10-06,1066.0,556,49.521988527724666,0.03187960580567051,0.5905268681228405,2.7906976744186047,21.53846153846119,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.25140712945591,EOD,450.281425891182,20000
AMBER,2025-10-06,8149.5,285,76.27118644067797,4.325612989799993,3.0081093507569845,0.6896551724137931,56.85714285714286,2,"{'rsi': np.False_, 'macd': True, 'volume': np.False_, 'range': True}",0.8466777102889746,EOD,169.33554205779495,20000
AMBUJACEM,2025-10-06,577.5,473,51.0956175298805,-0.08251096589106055,0.1354429014302928,1.7647058823529411,37.234042553191586,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.9047619047619049,EOD,380.95238095238096,20000
ANGELONE,2025-10-06,2271.6,570,62.36897274633095,2.463117195339237,2.309097140620925,2.0634920634920637,93.84023099133775,2,"{'rsi': np.False_, 'macd': True, 'volume': np.True_, 'range': False}",-0.29054410987847573,EOD,-58.10882197569514,20000
APLAPOLLO,2025-10-06,1770.0,511,54.735013032145964,0.8912618288647991,0.16551426220903193,0.0,100.0,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.0,EOD,0.0,20000
APOLLOHOSP,2025-10-06,7680.5,561,50.37593984962406,-1.5833471880187062,0.6456325781429257,1.8518518518518519,48.0225988700565,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",2.304537465008788,EOD,460.90749300175764,20000
ASHOKLEY,2025-10-06,138.18,570,54.8487544483986,0.07096064099678756,-0.0013598469888251585,1.1155378486055776,69.46564885496217,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-3.30004342162397,EOD,-660.008684324794,20000
ASIANPAINT,2025-10-06,2363.2,570,45.557986870897146,1.3261951402778323,1.9469585891392927,0.12121212121212122,43.9588688946012,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",2.530467163168593,EOD,506.0934326337186,20000
ASTRAL,2025-10-06,1401.5,555,50.0,0.6927271750764703,0.1570673641089302,0.0,100.0,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.08562254727076833,EOD,17.124509454153667,20000
AUBANK,2025-10-06,766.05,569,45.56856187290966,-0.12376739381329571,0.0023883771035691052,1.8181818181818181,75.90909090909061,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.2009659943867954,EOD,240.1931988773591,20000
AXISBANK,2025-10-06,1210.5,570,45.62314540059347,-0.5742166507561706,-0.3438807017458442,1.0399032648125757,57.692307692307686,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",2.395704254440314,EOD,479.14085088806274,20000
BAJAJ-AUTO,2025-10-06,8786.5,567,50.24469820554649,0.7411688609190605,2.2043474501329428,0.8602150537634409,56.16883116883117,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",2.606270983895749,EOD,521.2541967791498,20000
BAJAJFINSV,2025-10-06,2065.9,566,54.54545454545453,1.8373542843169162,1.1159321294684525,0.0,90.43715846994536,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.0,EOD,0.0,20000
BAJFINANCE,2025-10-06,1016.6,570,45.15212981744422,-0.4926430059257427,-0.07101381378772838,1.7821782178217822,53.06122448979603,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",1.829628172339183,EOD,365.92563446783663,20000
BANDHANBNK,2025-10-06,165.99,569,45.535296867695195,-0.07768828829722452,-0.02734919521184586,2.2950819672131146,17.585301837270748,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.3977348033013803,EOD,479.54696066027606,20000
BDL,2025-10-06,1568.8,570,45.75110753121223,-0.5078653920268152,-0.06318808900766507,0.5882352941176471,40.816326530612194,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",1.8230494645588928,EOD,364.6098929117786,20000
BEL,2025-10-06,415.85,570,46.15384615384617,-0.15374342861287005,-0.10751242700160026,0.8391608391608392,52.916666666666856,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",2.1642419141517375,EOD,432.8483828303475,20000
BHARTIARTL,2025-10-06,1930.6,437,50.0,0.4952485125202202,-0.1580073426858991,0.0,100.0,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.34186263337824324,EOD,68.37252667564864,20000
BPCL,2025-10-06,341.1,568,49.94152046783631,-0.11891260214736121,-0.0591336818453595,2.5641025641025643,10.937500000000652,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",3.4007622398123445,EOD,680.152447962469,20000
BRITANNIA,2025-10-06,6010.0,564,50.82508250825083,0.44423088064741023,1.5810188272419745,0.38461538461538464,53.956834532374096,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",1.3643926788685523,EOD,272.8785357737105,20000
CAMS,2025-10-06,3842.5,539,50.95253471101068,-0.44106283502878796,-0.08076510999624378,0.0,48.58657243816262,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",2.6857514638906914,EOD,537.1502927781382,20000
CDSL,2025-10-06,1517.8,556,51.93992490613259,0.6281360689717985,0.8981594807985339,2.888888888888889,53.81165919282495,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",2.52997759915668,EOD,505.995519831336,20000
CHOLAFIN,2025-10-06,1606.4,538,50.26982150269825,0.8750862907977535,0.44405334828262943,1.7699115044247788,96.53465346534686,3,"{'rsi': np.True_, 'macd': True, 'volume': np.True_, 'range': False}",-0.42330677290837787,EOD,-84.66135458167557,20000
CIPLA,2025-10-06,1526.4,561,54.57063711911395,0.4956683594930382,0.07930372686515945,0.2564102564102564,93.01310043668165,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.681341719077574,EOD,-136.2683438155148,20000
COLPAL,2025-10-06,2235.7,561,51.758087201125214,1.0645884376131107,0.5126316434532798,0.7407407407407407,51.626016260162054,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",1.0913807755960347,EOD,218.27615511920695,20000
CONCOR,2025-10-06,536.0,565,54.87106017191977,0.24315670928729105,0.09640538409210776,0.0,52.23880597014949,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",0.8395522388059702,EOD,167.91044776119404,20000
CROMPTON,2025-10-06,290.95,568,50.74441687344909,0.1182815835098836,0.1336134895793794,1.9047619047619047,12.560386473430036,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.543392335452819,EOD,508.67846709056386,20000
CUMMINSIND,2025-10-06,3972.5,406,61.694915254237266,1.0343653713625827,0.679442875276941,2.0408163265306123,71.96581196581181,2,"{'rsi': np.False_, 'macd': True, 'volume': np.True_, 'range': False}",-0.12586532410320958,EOD,-25.173064820641915,20000
DABUR,2025-10-06,496.5,559,46.76724137931035,0.10382707783594469,0.09840343079903234,0.8108108108108109,28.099173553718764,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.8459214501510666,EOD,169.18429003021333,20000
360ONE,2025-10-07,1074.6,570,53.46320346320332,0.015454316570640003,-0.012413589268842038,0.0,52.32876712328742,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",-0.5955704448166421,EOD,-119.11408896332843,20000
ABB,2025-10-07,5282.5,570,46.48910411622276,-0.2605501791013012,0.14317909251764477,6.236559139784946,19.20731707317073,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",0.9843823946994795,EOD,196.8764789398959,20000
ABCAPITAL,2025-10-07,308.05,569,45.52129221732746,-0.06438727448227155,0.04679207297348298,0.5714285714285714,46.70658682634758,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",-0.03246226261971197,EOD,-6.492452523942393,20000
ADANIENSOL,2025-10-07,929.7,569,45.554008354883635,-0.9617871691729079,-0.37367315583304483,2.857142857142857,6.191950464396294,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",0.8174680004302364,EOD,163.49360008604728,20000
ADANIENT,2025-10-07,2589.7,570,45.47283702213278,-0.9113348030937232,-0.10444419138206255,2.622950819672131,26.016260162601228,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",-0.44020542920027944,EOD,-88.04108584005589,20000
ADANIGREEN,2025-10-07,1080.0,565,54.426481909160906,0.5947065198265591,0.11995757375950221,0.0,43.382352941176634,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",-0.6666666666666498,EOD,-133.33333333332996,20000
ADANIPORTS,2025-10-07,1424.9,565,54.652777777777786,0.7091158591786098,0.1145466361200809,0.0,62.80701754385996,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.12632465436172235,EOD,-25.26493087234447,20000
AMBUJACEM,2025-10-07,580.0,558,50.0,0.3164663635875513,0.038587865779118845,0.0,70.43795620437974,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.24137931034484325,EOD,-48.27586206896865,20000
ANGELONE,2025-10-07,2283.7,570,56.08108108108027,-0.903186792922952,-1.0710022758611615,2.1176470588235294,48.95947426067878,3,"{'rsi': np.False_, 'macd': True, 'volume': np.True_, 'range': True}",-2.6711039103209706,EOD,-534.2207820641942,20000
APOLLOHOSP,2025-10-07,7697.0,567,49.97794441993825,-3.8444797271431526,-2.1020528223096706,8.235294117647058,30.627306273062732,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.7283357152137198,EOD,545.6671430427439,20000
ASIANPAINT,2025-10-07,2373.8,569,45.35017221584388,-0.9659975415520421,-0.21810016488002165,2.0689655172413794,39.840637450199345,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.0278877748757111,EOD,205.57755497514222,20000
AUBANK,2025-10-07,767.85,566,54.58452722063039,0.1770954293158411,0.027172809975970595,0.0,74.89177489177499,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.6251220941590095,EOD,125.02441883180192,20000
AUROPHARMA,2025-10-07,1099.0,514,50.0,0.42415187284314015,0.1250376460175881,0.0,62.96296296296306,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",1.4558689717925388,EOD,291.1737943585078,20000
BANDHANBNK,2025-10-07,166.2,564,49.60435212660725,-0.11785605809575372,-0.03869494487856004,2.7777777777777777,19.495412844036505,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.7930204572803963,EOD,358.60409145607923,20000
BANKBARODA,2025-10-07,263.6,569,46.18181818181825,-0.02983041620802851,0.0392994014136341,2.0,11.464968152866643,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.896813353566009,EOD,379.3626707132018,20000
BDL,2025-10-07,1533.1,569,45.19613416714043,-1.3637695769234597,-0.7961067449623866,3.1192660550458715,5.502846299809983,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.426456199856518,EOD,485.2912399713036,20000
BEL,2025-10-07,413.75,570,45.63206577595066,-0.16097643326810385,-0.051717041375879305,4.705882352941177,22.05882352941179,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.8851963746223455,EOD,377.03927492446905,20000
BHARATFORG,2025-10-07,1216.0,553,48.41351074718531,-1.1393619816842602,-0.6707023701663251,1.530054644808743,13.100436681222655,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",-1.069078947368421,EOD,-213.81578947368422,20000
BHARTIARTL,2025-10-07,1972.0,565,54.52147701582517,1.3972845125924778,0.4361087319727027,0.0,100.0,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.7707910750507008,EOD,-154.15821501014014,20000
BHEL,2025-10-07,249.0,563,54.2709232096635,0.07391429922353154,-0.07210295175000483,0.0,100.0,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.3052208835341329,EOD,-61.044176706826576,20000
CANBK,2025-10-07,128.6,568,50.56237218813906,-0.03384152947569419,-0.00918171835905972,5.303030303030303,60.532687651331784,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.908242612752729,EOD,581.6485225505457,20000
CDSL,2025-10-07,1582.5,570,45.795601552393286,-0.7005584705339061,-0.7176495649258894,1.4545454545454546,74.57846952010385,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.3665086887835818,EOD,-73.30173775671636,20000
CGPOWER,2025-10-07,759.9,566,54.483122362869196,0.2273382989028505,-0.1727637554187259,0.0,66.86567164179064,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.46058691933149104,EOD,-92.11738386629821,20000
CHOLAFIN,2025-10-07,1605.3,494,48.89217134416543,0.08851795300256526,-0.07811554396486944,0.9523809523809523,55.604395604395506,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",-1.2957079673581091,EOD,-259.14159347162183,20000
CIPLA,2025-10-07,1541.2,322,50.0,0.9834860654132171,0.2551043063028705,0.0,100.0,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.0,EOD,0.0,20000
COFORGE,2025-10-07,1660.1,568,50.50651230101289,-0.4932778282943673,-0.5606586577114343,1.0810810810810811,11.011904761904251,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",4.987651346304451,EOD,997.5302692608903,20000
COLPAL,2025-10-07,2246.4,558,50.0,-0.09405194864029909,-0.030688445428252317,0.0,44.49760765550307,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",-0.3205128205128124,EOD,-64.10256410256248,20000
CROMPTON,2025-10-07,288.2,570,45.41778975741237,-0.14737432689480556,-0.0604537240927637,2.456140350877193,7.317073170731302,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",3.0534351145038405,EOD,610.6870229007682,20000
CYIENT,2025-10-07,1184.0,285,81.4814814814818,0.3588001007749426,0.2177749085783893,4.680851063829787,18.433179723502267,2,"{'rsi': np.False_, 'macd': True, 'volume': np.True_, 'range': False}",-0.16891891891891891,EOD,-33.78378378378378,20000
