date,stock,strategy,rsi,range_position,entry_price,option_type,pnl,exit_reason,exit_pct
2025-12-01,NESTLEIND,A_CE_RANGE,52.42290748898673,68.22916666666603,1273.6,CE,-244.97487437185785,EOD,-1.2248743718592894
2025-12-01,NIFTYNXT50,A_CE_RANGE,50.0,60.126422250314945,69919.2,CE,-279.7514845707617,EOD,-1.3987574228538084
2025-12-01,NMDC,A_CE_RANGE,50.0,100.0,76.45,CE,-366.25245258338936,EOD,-1.8312622629169466
2025-12-01,NTPC,A_CE_RANGE,50.0,53.06122448979601,329.8,CE,-60.642813826561564,EOD,-0.3032140691328078
2025-12-01,OFSS,A_CE_RANGE,50.0,76.75159235668791,8273.5,CE,33.84299268749622,EOD,0.1692149634374811
2025-12-01,ONGC,A_CE_RANGE,49.70645792563609,61.44278606965199,247.05,CE,24.286581663627164,EOD,0.12143290831813582
2025-12-01,PAYTM,A_CE_RANGE,50.57208237986271,79.96254681647926,1370.1,CE,545.9455514196057,EOD,2.7297277570980287
2025-12-01,PERSISTENT,A_CE_RANGE,52.71535580524345,88.66396761133603,6480.5,CE,21.603271352519094,EOD,0.10801635676259548
2025-12-01,PETRONET,A_CE_RANGE,47.19764011799411,57.731958762886556,275.0,CE,232.72727272727604,EOD,1.1636363636363802
2025-12-01,PNBHOUSING,A_CE_RANGE,50.0,61.72839506172851,919.0,CE,243.74319912948957,EOD,1.2187159956474478
2025-12-01,POLICYBZR,A_CE_RANGE,47.03511801957397,52.839931153184324,1858.2,CE,508.0185125390143,EOD,2.5400925626950714
2025-12-01,SBILIFE,A_CE_RANGE,50.365853658536594,62.66318537859016,1987.7,CE,146.90345625597334,EOD,0.7345172812798667
2025-12-01,SIEMENS,A_CE_RANGE,50.0,68.01346801346806,3332.0,CE,156.062424969988,EOD,0.78031212484994
2025-12-01,SRF,A_CE_RANGE,50.0,62.794117647058556,2950.7,CE,-280.6113803504229,EOD,-1.4030569017521144
2025-12-01,SUPREMEIND,A_CE_RANGE,50.0,52.99145299145307,3405.5,CE,-155.04331228894222,EOD,-0.7752165614447111
2025-12-01,SUZLON,A_CE_RANGE,52.415026833631465,60.68376068376067,54.86,CE,-357.2730586948611,EOD,-1.7863652934743055
2025-12-01,SYNGENE,A_CE_RANGE,49.152542372881264,68.12749003984052,652.55,CE,-134.85556662324308,EOD,-0.6742778331162155
2025-12-01,TATAPOWER,A_CE_RANGE,53.52760736196323,50.248756218905534,393.5,CE,279.5425667090216,EOD,1.3977128335451081
2025-12-01,TRENT,A_CE_RANGE,50.651927437641646,52.94117647058801,4300.2,CE,-45.57927538253696,EOD,-0.22789637691268483
2025-12-01,TVSMOTOR,A_CE_RANGE,53.67372353673721,82.45614035087719,3670.0,CE,381.4713896457766,EOD,1.9073569482288828
2025-12-01,ULTRACEMCO,A_CE_RANGE,51.79786200194363,76.84729064039408,11791.0,CE,-145.87397167331017,EOD,-0.7293698583665508
2025-12-01,UNITDSPR,A_CE_RANGE,53.62517099863198,66.4359861591695,1462.0,CE,-145.00683994527918,EOD,-0.7250341997263959
2025-12-01,VBL,A_CE_RANGE,54.733994589720496,70.62146892655349,489.65,CE,151.1283569896884,EOD,0.7556417849484419
2025-12-01,WIPRO,A_CE_RANGE,51.965601965601934,85.14056224899585,251.62,CE,-6.358795008344653,EOD,-0.031793975041723266
2025-12-01,ZYDUSLIFE,A_CE_RANGE,50.0,100.0,952.9,CE,-589.778570678978,EOD,-2.94889285339489
2025-12-02,ASHOKLEY,A_CE_RANGE,54.35453983940706,56.58914728682205,160.65,CE,-109.55493308434427,EOD,-0.5477746654217214
2025-12-02,ASIANPAINT,A_CE_RANGE,54.529767040552215,78.04323094425465,2950.7,CE,695.4282034771435,EOD,3.4771410173857173
2025-12-02,AXISBANK,A_CE_RANGE,52.48226950354604,58.695652173912585,1283.6,CE,-196.3228420068543,EOD,-0.9816142100342715
2025-12-02,BANKBARODA,A_CE_RANGE,50.99999999999995,88.83720930232569,306.7,CE,-893.3811542223627,EOD,-4.466905771111813
2025-12-02,BOSCHLTD,A_CE_RANGE,53.84615384615384,65.28925619834712,37040.0,CE,0.0,EOD,0.0
2025-12-02,BRITANNIA,A_CE_RANGE,49.519230769230774,58.38150289017341,5873.0,CE,544.8663374765878,EOD,2.724331687382939
2025-12-02,CANBK,A_CE_RANGE,46.214511041009565,58.00376647834295,154.05,CE,80.49334631613172,EOD,0.4024667315806586
2025-12-02,CIPLA,A_CE_RANGE,50.0,63.37579617834406,1545.9,CE,-181.12426418267674,EOD,-0.9056213209133838
2025-12-02,CONCOR,A_CE_RANGE,50.0,66.03773584905622,511.0,CE,-43.052837573386405,EOD,-0.21526418786693202
2025-12-02,DIXON,A_CE_RANGE,50.0,60.9271523178808,14734.0,CE,-173.7477942174562,EOD,-0.868738971087281
2025-12-02,DRREDDY,A_CE_RANGE,50.93632958801499,70.73170731707317,1280.5,CE,96.83717297930211,EOD,0.48418586489651055
2025-12-02,FEDERALBNK,A_CE_RANGE,50.0,71.91780821917797,261.3,CE,-168.3888251052465,EOD,-0.8419441255262325
2025-12-02,FORTIS,A_CE_RANGE,50.083472454090064,93.19587628865989,922.0,CE,-91.10629067245219,EOD,-0.4555314533622609
2025-12-02,GLENMARK,A_CE_RANGE,52.78154681139757,89.72267536704737,2005.2,CE,-245.36205864751554,EOD,-1.2268102932375777
2025-12-02,GODREJPROP,A_CE_RANGE,50.0,92.73356401384116,2132.8,CE,-196.92423105776444,EOD,-0.9846211552888222
2025-12-02,HAL,A_CE_RANGE,50.44934640522873,62.051915945611924,4558.0,CE,122.86090390522159,EOD,0.614304519526108
2025-12-02,ICICIGI,A_CE_RANGE,50.47528517110266,61.32264529058132,1995.7,CE,18.03878338427346,EOD,0.0901939169213673
2025-12-02,IEX,A_CE_RANGE,50.0,71.57190635451519,150.15,CE,-39.96003996004147,EOD,-0.19980019980020736
2025-12-02,JINDALSTEL,A_CE_RANGE,50.0,100.0,1067.2,CE,-922.0389805097502,EOD,-4.610194902548751
2025-12-02,JUBLFOOD,A_CE_RANGE,50.0,70.69597069597064,611.0,CE,-98.19967266775778,EOD,-0.4909983633387889
2025-12-02,KAYNES,A_CE_RANGE,52.55972696245734,64.28571428571429,5463.5,CE,-168.39022604557516,EOD,-0.8419511302278758
2025-12-02,KEI,A_CE_RANGE,54.230162900683204,95.94298245614054,4189.8,CE,63.96486705809172,EOD,0.3198243352904586
2025-12-02,LICHSGFIN,A_CE_RANGE,52.65017667844523,91.25475285171119,563.0,CE,-10.65719360568222,EOD,-0.0532859680284111
2025-12-02,M&M,A_CE_RANGE,51.13213923622842,84.28372739916527,3792.0,CE,-491.5611814345982,EOD,-2.457805907172991
2025-12-02,MARUTI,A_CE_RANGE,50.50251256281406,81.28834355828221,16462.0,CE,-308.58947879965984,EOD,-1.5429473939982992
2025-12-02,MAZDOCK,A_CE_RANGE,52.00981896287203,60.848287112561295,2691.0,CE,-84.72686733556029,EOD,-0.4236343366778014
2025-12-02,MCX,A_CE_RANGE,52.35081374321881,63.7065637065637,10405.0,CE,-342.14320038443054,EOD,-1.7107160019221528
2025-12-02,MFSL,A_CE_RANGE,50.0,53.111111111111306,1704.9,CE,307.3494046571625,EOD,1.5367470232858125
2025-12-02,MOTHERSON,A_CE_RANGE,51.25000000000005,71.5536105032823,119.7,CE,284.0434419381769,EOD,1.4202172096908845
2025-12-02,MPHASIS,A_CE_RANGE,50.243686309260056,65.12370311252977,2833.6,CE,893.5629587803527,EOD,4.467814793901764
2025-12-02,NAUKRI,A_CE_RANGE,52.69058295964123,75.42533081285448,1410.0,CE,-550.3546099290805,EOD,-2.751773049645403
2025-12-02,NESTLEIND,A_CE_RANGE,50.65789473684207,92.85714285714258,1275.8,CE,37.623451951717996,EOD,0.18811725975858998
2025-12-02,NIFTYNXT50,A_CE_RANGE,50.0,82.45992601726226,69934.0,CE,-227.30002573855015,EOD,-1.1365001286927507
2025-12-02,NMDC,A_CE_RANGE,54.89130434782605,65.1785714285713,77.0,CE,-161.0389610389622,EOD,-0.805194805194811
2025-12-02,OBEROIRLTY,A_CE_RANGE,51.267375306623016,66.13333333333321,1632.1,CE,117.63985049936112,EOD,0.5881992524968056
2025-12-02,OIL,A_CE_RANGE,52.792792792792724,72.51908396946553,420.15,CE,-166.60716410805665,EOD,-0.8330358205402834
2025-12-02,PGEL,A_CE_RANGE,50.0,65.0887573964498,596.9,CE,0.0,EOD,0.0
2025-12-02,PIIND,A_CE_RANGE,44.50867052023106,53.49397590361402,3386.2,CE,147.6581418699427,EOD,0.7382907093497135
2025-12-02,PNB,A_CE_RANGE,50.0,83.82352941176472,129.04,CE,-926.8443893366381,EOD,-4.634221946683191
2025-12-02,POLICYBZR,A_CE_RANGE,52.569750367107204,63.33333333333352,1882.4,CE,267.74330641733764,EOD,1.338716532086688
2025-12-02,PPLPHARMA,A_CE_RANGE,50.417827298050156,66.49999999999991,185.27,CE,53.97527932207049,EOD,0.26987639661035245
2025-12-02,RECLTD,A_CE_RANGE,50.2808988764044,64.70588235294073,361.7,CE,-44.23555432678764,EOD,-0.22117777163393823
2025-12-02,SBICARD,A_CE_RANGE,43.1506849315068,71.03174603174614,892.0,CE,-174.8878923766806,EOD,-0.874439461883403
2025-12-02,SIEMENS,A_CE_RANGE,46.59477866061294,78.3084577114426,3398.2,CE,-255.42934494732293,EOD,-1.2771467247366146
2025-12-02,SOLARINDS,A_CE_RANGE,50.0,100.0,13500.0,CE,-299.25925925925924,EOD,-1.4962962962962962
2025-12-02,SRF,A_CE_RANGE,50.0,51.15995115995121,2915.0,CE,-495.36878216123375,EOD,-2.476843910806169
2025-12-02,SUPREMEIND,A_CE_RANGE,53.11599024173874,69.98706338939212,3385.0,CE,-153.6189069423929,EOD,-0.7680945347119645
2025-12-02,TATAPOWER,A_CE_RANGE,50.51244509516841,71.1409395973157,392.85,CE,254.55008272877686,EOD,1.2727504136438843
2025-12-02,TCS,A_CE_RANGE,50.0,88.61003861003847,3186.1,CE,-262.38975550045626,EOD,-1.3119487775022813
2025-12-02,TIINDIA,A_CE_RANGE,50.0,71.8562874251495,2828.0,CE,0.0,EOD,0.0
2025-12-02,TITAN,A_CE_RANGE,52.44988864142539,100.0,3960.9,CE,-200.96442727662995,EOD,-1.0048221363831498
2025-12-02,TORNTPHARM,A_CE_RANGE,48.828124999999716,62.04081632652987,3743.2,CE,110.06625347296627,EOD,0.5503312673648313
2025-12-02,TORNTPOWER,A_CE_RANGE,53.94063459570113,100.0,1333.8,CE,-128.9548657969697,EOD,-0.6447743289848485
2025-12-02,TRENT,A_CE_RANGE,50.5805720758991,73.86609071274229,4293.4,CE,182.60586015745437,EOD,0.913029300787272
2025-12-02,ULTRACEMCO,A_CE_RANGE,51.410658307210035,92.92929292929293,11846.0,CE,-121.56002026000338,EOD,-0.6078001013000169
2025-12-02,UNIONBANK,A_CE_RANGE,51.465798045602504,56.50842266462477,159.1,CE,-475.1728472658671,EOD,-2.3758642363293356
2025-12-02,VEDL,A_CE_RANGE,48.11320754716981,50.241545893720144,538.5,CE,181.98700092850848,EOD,0.9099350046425423
2025-12-02,YESBANK,A_CE_RANGE,50.0,63.01369863013707,22.98,CE,261.0966057441228,EOD,1.3054830287206143
2025-12-03,360ONE,A_CE_RANGE,50.0,78.97435897435943,1167.5,CE,-791.4346895074915,EOD,-3.957173447537458
2025-12-03,ADANIENSOL,A_CE_RANGE,50.0,67.5000000000002,989.2,CE,-281.0351799433904,EOD,-1.4051758997169521
2025-12-03,AMBUJACEM,A_CE_RANGE,52.91005291005294,52.76752767527676,544.6,CE,44.06904149834908,EOD,0.2203452074917454
2025-12-03,APLAPOLLO,A_CE_RANGE,48.747276688453134,54.730983302411786,1754.6,CE,212.01413427562252,EOD,1.0600706713781125
2025-12-03,AUROPHARMA,A_CE_RANGE,54.89130434782614,88.28451882845201,1224.0,CE,-248.36601307189247,EOD,-1.2418300653594623
2025-12-03,AXISBANK,A_CE_RANGE,50.0,100.0,1292.0,CE,-417.9566563467492,EOD,-2.089783281733746
2025-12-03,BHARATFORG,A_CE_RANGE,54.61538461538455,64.97175141242963,1416.2,CE,158.1697500353032,EOD,0.7908487501765159
2025-12-03,BHARTIARTL,A_CE_RANGE,50.0,64.43514644351478,2124.0,CE,-188.32391713747646,EOD,-0.9416195856873822
2025-12-03,BIOCON,A_CE_RANGE,51.174496644295274,75.47770700636927,414.4,CE,333.0115830115874,EOD,1.665057915057937
2025-12-03,BLUESTARCO,A_CE_RANGE,46.34146341463413,65.58265582655822,1754.3,CE,191.52938493986412,EOD,0.9576469246993206
2025-12-03,BOSCHLTD,A_CE_RANGE,51.79487179487179,59.11949685534591,36770.0,CE,353.54908893119386,EOD,1.7677454446559695
2025-12-03,CGPOWER,A_CE_RANGE,50.80385852090032,62.67029972752036,671.5,CE,38.71928518242605,EOD,0.19359642591213025
2025-12-03,CUMMINSIND,A_CE_RANGE,48.331802877257466,55.955955955955794,4521.0,CE,55.73988055740041,EOD,0.27869940278700206
2025-12-03,DABUR,A_CE_RANGE,48.336594911937325,92.47787610619446,513.8,CE,-249.12417282988966,EOD,-1.2456208641494482
2025-12-03,DALBHARAT,A_CE_RANGE,53.86281588447655,71.09207708779446,2005.8,CE,-237.31179579219986,EOD,-1.1865589789609994
2025-12-03,DIVISLAB,A_CE_RANGE,47.85478547854785,69.5364238410596,6480.0,CE,370.3703703703703,EOD,1.8518518518518516
2025-12-03,DRREDDY,A_CE_RANGE,50.0,64.63022508038576,1294.0,CE,-191.65378670788394,EOD,-0.9582689335394197
2025-12-03,EXIDEIND,A_CE_RANGE,50.0,60.67415730337069,378.15,CE,-121.64484992727513,EOD,-0.6082242496363757
2025-12-03,GODREJCP,A_CE_RANGE,53.89908256880727,68.37209302325603,1138.0,CE,-200.3514938488592,EOD,-1.001757469244296
2025-12-03,GRASIM,A_CE_RANGE,44.77987421383643,51.3761467889901,2740.2,CE,543.0260564922309,EOD,2.7151302824611543
2025-12-03,HDFCLIFE,A_CE_RANGE,50.0,77.53164556962048,762.0,CE,-186.351706036743,EOD,-0.931758530183715
2025-12-03,HINDUNILVR,A_CE_RANGE,50.0,76.79425837320561,2468.6,CE,-502.30900105322854,EOD,-2.511545005266143
2025-12-03,IDEA,A_CE_RANGE,46.73913043478255,63.93442622950835,10.57,CE,719.0160832544921,EOD,3.59508041627246
2025-12-03,IEX,A_CE_RANGE,50.0,60.40268456375814,149.0,CE,426.8456375838935,EOD,2.134228187919468
2025-12-03,INDHOTEL,A_CE_RANGE,50.0,56.296296296296745,746.95,CE,-232.9473190976651,EOD,-1.1647365954883253
2025-12-03,IOC,A_CE_RANGE,49.73297730307072,59.89304812834234,162.75,CE,157.29646697388296,EOD,0.7864823348694148
2025-12-03,JINDALSTEL,A_CE_RANGE,50.0,80.44280442804438,1041.0,CE,-626.3208453410166,EOD,-3.131604226705083
2025-12-03,JSWSTEEL,A_CE_RANGE,51.58245419211551,57.10382513661179,1173.8,CE,-589.5382518316563,EOD,-2.947691259158282
2025-12-03,KOTAKBANK,A_CE_RANGE,52.745098039215684,53.866666666666184,2151.5,CE,343.94608412735306,EOD,1.7197304206367652
2025-12-03,LAURUSLABS,A_CE_RANGE,54.09504550050561,62.59541984732848,1027.4,CE,101.22639672960517,EOD,0.5061319836480258
2025-12-03,LTIM,A_CE_RANGE,48.05414551607445,50.64377682403433,6200.0,CE,16.129032258064516,EOD,0.08064516129032258
2025-12-03,LUPIN,A_CE_RANGE,53.010625737898394,55.00794912559596,2096.0,CE,76.33587786259541,EOD,0.38167938931297707
2025-12-03,MANKIND,A_CE_RANGE,46.26072742133221,58.531746031745925,2219.1,CE,526.3395070073502,EOD,2.6316975350367513
2025-12-03,MCX,A_CE_RANGE,52.96331138287864,67.96116504854369,10413.0,CE,-549.3133583021224,EOD,-2.746566791510612
2025-12-03,MPHASIS,A_CE_RANGE,50.0,65.85365853658537,2889.0,CE,139.84077535479278,EOD,0.6992038767739639
2025-12-03,MUTHOOTFIN,A_CE_RANGE,50.0,67.23223753976667,3789.1,CE,54.89430207701326,EOD,0.2744715103850663
2025-12-03,NESTLEIND,A_CE_RANGE,51.39911634757002,71.72995780590703,1261.0,CE,-171.2926249008752,EOD,-0.8564631245043761
2025-12-03,NHPC,A_CE_RANGE,47.49034749034742,67.33668341708506,77.6,CE,15.463917525773782,EOD,0.07731958762886891
2025-12-03,NMDC,A_CE_RANGE,50.0,92.80575539568284,77.32,CE,-351.7847904811137,EOD,-1.7589239524055684
2025-12-03,OFSS,A_CE_RANGE,50.09560229445507,57.407407407407405,8201.0,CE,-419.46104133642234,EOD,-2.097305206682112
2025-12-03,PATANJALI,A_CE_RANGE,53.09677419354842,90.1960784313726,568.2,CE,-520.9433298134522,EOD,-2.6047166490672615
2025-12-03,PIIND,A_CE_RANGE,53.472222222222086,76.15894039735144,3404.8,CE,2.3496240601482388,EOD,0.011748120300741195
2025-12-03,POWERGRID,A_CE_RANGE,50.349650349650226,62.61682242990631,269.4,CE,-14.847809948027603,EOD,-0.07423904974013802
2025-12-03,PRESTIGE,A_CE_RANGE,50.28901734104046,51.29870129870122,1655.0,CE,181.2688821752266,EOD,0.906344410876133
2025-12-03,RBLBANK,A_CE_RANGE,54.61847389558238,68.24324324324309,305.7,CE,228.98266274124958,EOD,1.144913313706248
2025-12-03,SAMMAANCAP,A_CE_RANGE,53.08370044052862,86.12334801762123,152.72,CE,602.4096385542199,EOD,3.012048192771099
2025-12-03,SBILIFE,A_CE_RANGE,53.717754172989395,89.50131233595798,2002.8,CE,-147.79308967445303,EOD,-0.7389654483722652
2025-12-03,SHRIRAMFIN,A_CE_RANGE,50.59037238873749,51.978417266186895,838.65,CE,64.38919692362835,EOD,0.3219459846181417
2025-12-03,SIEMENS,A_CE_RANGE,50.147058823529456,70.80062794348515,3370.4,CE,-253.9757892238321,EOD,-1.2698789461191604
2025-12-03,SRF,A_CE_RANGE,53.62569060773482,85.97194388777558,2888.0,CE,-610.8033240997217,EOD,-3.054016620498609
2025-12-03,SUNPHARMA,A_CE_RANGE,50.0,57.44680851063825,1818.0,CE,-171.6171617161706,EOD,-0.858085808580853
2025-12-03,SYNGENE,A_CE_RANGE,49.589683470105484,67.74193548387096,645.0,CE,-282.1705426356561,EOD,-1.4108527131782804
2025-12-03,TATACONSUM,A_CE_RANGE,54.34782608695651,86.20689655172413,1165.0,CE,-824.0343347639484,EOD,-4.120171673819742
2025-12-03,TATAPOWER,A_CE_RANGE,49.31318681318682,57.225433526011585,390.0,CE,-451.28205128204894,EOD,-2.256410256410245
2025-12-03,TIINDIA,A_CE_RANGE,50.0,63.297045101088635,2808.0,CE,-814.8148148148123,EOD,-4.074074074074061
2025-12-03,TORNTPHARM,A_CE_RANGE,50.0,53.590425531914946,3773.0,CE,-182.3482639809151,EOD,-0.9117413199045755
2025-12-03,TRENT,A_CE_RANGE,50.0,68.06569343065703,4245.0,CE,-325.0883392226148,EOD,-1.6254416961130742
2025-12-03,TVSMOTOR,A_CE_RANGE,50.0,56.704980842911866,3672.5,CE,-307.14771953709806,EOD,-1.5357385976854903
2025-12-03,ULTRACEMCO,A_CE_RANGE,50.726141078838175,74.91638795986621,11785.0,CE,-526.0924904539669,EOD,-2.6304624522698346
2025-12-03,UNOMINDA,A_CE_RANGE,53.944773175542416,57.31343283582036,1289.1,CE,-474.74982545962166,EOD,-2.373749127298108
2025-12-03,VBL,A_CE_RANGE,50.0,92.69230769230778,487.0,CE,0.0,EOD,0.0
2025-12-03,WIPRO,A_CE_RANGE,50.0,53.858267716535494,254.87,CE,-136.5401969631584,EOD,-0.682700984815792
2025-12-03,ZYDUSLIFE,A_CE_RANGE,53.62622036262204,55.882352941176386,949.5,CE,-240.126382306479,EOD,-1.200631911532395
2025-12-04,ABB,A_CE_RANGE,45.45454545454545,78.125,5198.0,CE,153.90534821085035,EOD,0.7695267410542517
2025-12-04,ADANIENSOL,A_CE_RANGE,49.864645370871685,98.98580121703854,993.5,CE,-207.34776044287779,EOD,-1.0367388022143889
2025-12-04,ADANIGREEN,A_CE_RANGE,50.0,52.212389380530965,1028.2,CE,93.3670492122102,EOD,0.46683524606105103
2025-12-04,ADANIPORTS,A_CE_RANGE,50.0,78.74659400544974,1524.2,CE,-312.2949744128091,EOD,-1.5614748720640454
2025-12-04,APLAPOLLO,A_CE_RANGE,52.85171102661597,100.0,1790.3,CE,33.51393621180807,EOD,0.16756968105904038
2025-12-04,APOLLOHOSP,A_CE_RANGE,54.337152209492636,50.38167938931297,7265.0,CE,96.35237439779766,EOD,0.4817618719889883
2025-12-04,ASTRAL,A_CE_RANGE,48.7654320987655,95.00000000000021,1452.2,CE,-22.03553229582577,EOD,-0.11017766147912884
2025-12-04,AUBANK,A_CE_RANGE,50.061576354679815,56.678700361010904,955.0,CE,148.69109947643787,EOD,0.7434554973821894
2025-12-04,AUROPHARMA,A_CE_RANGE,54.465075154730364,80.93525179856128,1235.7,CE,-67.97766448167474,EOD,-0.33988832240837363
2025-12-04,BANKBARODA,A_CE_RANGE,50.0,61.80555555555549,291.55,CE,-102.89830217801405,EOD,-0.5144915108900703
2025-12-04,BANKINDIA,A_CE_RANGE,50.0,85.35211267605678,143.93,CE,-266.7963593413487,EOD,-1.3339817967067436
2025-12-04,BDL,A_CE_RANGE,47.058823529411775,65.04672897196254,1521.3,CE,562.676658121346,EOD,2.8133832906067298
2025-12-04,BHARTIARTL,A_CE_RANGE,46.958637469586364,76.38190954773901,2101.8,CE,451.0419640308272,EOD,2.255209820154136
2025-12-04,BLUESTARCO,A_CE_RANGE,46.93140794223841,75.1879699248123,1757.4,CE,36.417434846930895,EOD,0.18208717423465448
2025-12-04,BOSCHLTD,A_CE_RANGE,54.51577801958651,85.18518518518519,37515.0,CE,-239.90403838464613,EOD,-1.1995201919232308
2025-12-04,BSE,A_CE_RANGE,48.685491723466384,60.3370786516852,2808.6,CE,-264.90066225165435,EOD,-1.3245033112582718
2025-12-04,CAMS,A_CE_RANGE,50.850460666194145,74.44359171143505,3967.7,CE,173.40020666885374,EOD,0.8670010333442687
2025-12-04,CGPOWER,A_CE_RANGE,46.68049792531122,54.11764705882379,670.2,CE,-110.41480155177695,EOD,-0.5520740077588847
2025-12-04,CHOLAFIN,A_CE_RANGE,50.0,83.96946564885481,1683.0,CE,-175.876411170531,EOD,-0.8793820558526548
2025-12-04,COALINDIA,A_CE_RANGE,49.30069930069914,58.82352941176444,377.9,CE,211.69621593014026,EOD,1.0584810796507014
2025-12-04,COFORGE,A_CE_RANGE,44.652701212789395,73.38028169014072,1980.1,CE,42.422099893947504,EOD,0.21211049946973753
2025-12-04,CONCOR,A_CE_RANGE,50.0,72.31404958677753,517.95,CE,34.75238922675406,EOD,0.17376194613377033
2025-12-04,DELHIVERY,A_CE_RANGE,50.0,83.99999999999977,408.4,CE,-220.37218413320275,EOD,-1.1018609206660137
2025-12-04,EXIDEIND,A_CE_RANGE,50.0,100.0,386.9,CE,-242.956836391829,EOD,-1.214784181959145
2025-12-04,GLENMARK,A_CE_RANGE,50.0,86.80089485458595,2011.1,CE,-218.78573914773008,EOD,-1.0939286957386505
2025-12-04,HAL,A_CE_RANGE,49.64362081254454,52.43288590604035,4505.2,CE,673.0000887862931,EOD,3.365000443931465
2025-12-04,HAVELLS,A_CE_RANGE,53.752843062926424,100.0,1451.6,CE,0.0,EOD,0.0
2025-12-04,HDFCAMC,A_CE_RANGE,50.0,81.6593886462881,2637.4,CE,-180.480776522334,EOD,-0.9024038826116699
2025-12-04,HDFCBANK,A_CE_RANGE,50.0,61.84210526315762,1012.8,CE,-154.02843601895646,EOD,-0.7701421800947823
2025-12-04,HDFCLIFE,A_CE_RANGE,50.0,67.85714285714262,759.55,CE,850.5035876505876,EOD,4.252517938252938
2025-12-04,HEROMOTOCO,A_CE_RANGE,51.0948905109489,66.05166051660517,6351.5,CE,62.97724946862946,EOD,0.3148862473431473
2025-12-04,HINDUNILVR,A_CE_RANGE,51.785714285714235,84.27787934186483,2467.9,CE,-222.05113659386964,EOD,-1.1102556829693482
2025-12-04,ICICIGI,A_CE_RANGE,50.0,62.259615384615195,1995.1,CE,206.5059395519058,EOD,1.032529697759529
2025-12-04,ICICIPRULI,A_CE_RANGE,52.863070539419034,100.0,623.65,CE,-339.9342579972712,EOD,-1.699671289986356
2025-12-04,IDEA,A_CE_RANGE,45.61403508771932,68.49315068493163,10.63,CE,940.7337723424272,EOD,4.703668861712136
2025-12-04,INDUSINDBK,A_CE_RANGE,53.41476957245973,59.949622166246954,870.1,CE,73.55476382025158,EOD,0.36777381910125795
2025-12-04,INFY,A_CE_RANGE,50.67264573991038,56.48535564853562,1603.4,CE,431.5828863664702,EOD,2.1579144318323507
2025-12-04,IRCTC,A_CE_RANGE,50.0,60.90225563909727,682.8,CE,-87.87346221441126,EOD,-0.4393673110720563
2025-12-04,JIOFIN,A_CE_RANGE,50.0,67.12328767123246,305.95,CE,-19.61104755678735,EOD,-0.09805523778393677
2025-12-04,KFINTECH,A_CE_RANGE,53.852526926263444,76.40750670241296,1090.0,CE,-322.9357798165121,EOD,-1.6146788990825605
2025-12-04,LAURUSLABS,A_CE_RANGE,52.50865051903115,58.87096774193569,1021.6,CE,74.39310884886363,EOD,0.37196554424431816
2025-12-04,LODHA,A_CE_RANGE,50.0,81.40161725067357,1131.1,CE,-378.3927150561336,EOD,-1.8919635752806683
2025-12-04,LTIM,A_CE_RANGE,54.0,88.61209964412812,6309.0,CE,34.87081946425741,EOD,0.17435409732128707
2025-12-04,LUPIN,A_CE_RANGE,52.66979923109782,64.60348162475805,2109.1,CE,280.68844530842887,EOD,1.4034422265421442
2025-12-04,M&M,A_CE_RANGE,52.57126886528782,51.070336391437266,3685.7,CE,455.8157202159698,EOD,2.279078601079849
2025-12-04,MANKIND,A_CE_RANGE,52.67349260523318,53.62318840579654,2231.2,CE,-270.70634636070116,EOD,-1.3535317318035058
2025-12-04,MARICO,A_CE_RANGE,50.0,97.88359788359742,720.0,CE,-202.77777777777652,EOD,-1.0138888888888826
2025-12-04,MAXHEALTH,A_CE_RANGE,48.49740932642494,90.26845637583936,1102.7,CE,-555.00136029745,EOD,-2.77500680148725
2025-12-04,MAZDOCK,A_CE_RANGE,49.91181657848322,72.09302325581383,2647.0,CE,849.2633169625964,EOD,4.246316584812982
2025-12-04,MFSL,A_CE_RANGE,48.1830417227456,89.22155688622739,1699.8,CE,-289.4458171549583,EOD,-1.4472290857747916
2025-12-04,MOTHERSON,A_CE_RANGE,50.0,53.44352617079908,118.51,CE,344.27474474727734,EOD,1.7213737237363869
2025-12-04,MPHASIS,A_CE_RANGE,45.881088825214896,62.339055793991434,2938.0,CE,-88.49557522123894,EOD,-0.4424778761061947
2025-12-04,NAUKRI,A_CE_RANGE,46.14173228346458,70.57471264367827,1406.7,CE,130.8025876164046,EOD,0.654012938082023
2025-12-04,NTPC,A_CE_RANGE,49.23857868020302,62.49999999999951,325.45,CE,79.88938392994734,EOD,0.3994469196497368
2025-12-04,NUVAMA,A_CE_RANGE,53.309265944645006,53.960396039603964,7117.5,CE,-89.91921320688445,EOD,-0.4495960660344222
2025-12-04,NYKAA,A_CE_RANGE,53.0769230769231,53.749999999999766,258.0,CE,-178.29457364340732,EOD,-0.8914728682170365
2025-12-04,OBEROIRLTY,A_CE_RANGE,50.0,59.50920245398817,1656.4,CE,132.81815986476698,EOD,0.6640907993238349
2025-12-04,OFSS,A_CE_RANGE,50.17241379310344,55.020080321285135,8228.0,CE,226.05736509479823,EOD,1.1302868254739913
2025-12-04,OIL,A_CE_RANGE,50.0,71.84466019417486,413.3,CE,-246.79409629808964,EOD,-1.2339704814904482
2025-12-04,ONGC,A_CE_RANGE,50.0,57.5569358178056,243.37,CE,297.48941940255617,EOD,1.4874470970127807
